mean_rvalues,min_rvalues,max_rvalues,std_rvalues,median_rvalues,power,mean,mean_max,mean_min,mean_median,mean_std,max_min,min_min,max_max,min_max,min_std,max_std,sdNN,meanNN,CVSD,cvNN,RMSSD,medianNN,madNN,mcvNN,pNN50,pNN20,ULF,VLF,LF,HF,VHF,Total,extra1,extra2,extra3,extra4,extra5,corr_max,corr_min,corr1,corr2,corr3
743.6476127665076,552.5823426333515,1047.9881328461327,92.75087619620888,753.4848042288231,13009.41374170073,2.153399526854095,54.611103615923945,-47.538133310623984,2.6013535232640743,22.88325109545537,552.5823426333515,-411.7100198507827,1047.9881328461327,-168.76138229981322,11.439842619754952,92.75087619620889,15.851148045562592,918.5057471264367,0.009867406600453267,0.017257538230058135,9.063269671749662,920.0,9.883999999999943,0.010743478260869504,0.0,0.0,0.0,13107.502412655998,11421.13050789646,0.3241060015640248,9.588086825642946e-11,27176.56098545216,0.9999716230539348,2.8376946065139665e-05,35238.873864667694,1.1925938743225144e-05,1.1925938743225144e-05,3434231.2841336853,-1102748.5103056289,0.07168587634598739,0.013697647351161456,-0.0059294997275617135
387.70645839277114,255.4322509371443,452.90383074959965,37.45147379604742,384.1209191484238,4476.464382365816,1.0893192382294592,35.92519369030326,-38.43748132213437,1.2815538392874088,15.588666090026287,255.4322509371443,-211.8404478553481,452.90383074959965,-121.05792994888887,8.071228214620275,39.08827750186613,31.762547561702732,836.2626262626262,0.026692362772514966,0.0379815461844253,22.32182539329812,840.0,24.71000000000011,0.0294166666666668,3.0303030303030303,42.42424242424242,0.0,4562.08602052427,3153.20543588607,2.8765245535883753e-05,5.808682793996161e-13,8665.456080206182,0.9999999908774592,9.122540810725329e-09,109618582.32541572,3.3195304747536525e-09,3.3195304747536525e-09,1060328.7797831262,-419637.6244536846,0.007012955140767698,0.022848514003727474,-0.01579587646586927
639.3978493198913,556.4617067636866,711.8390715439267,45.123361392497515,635.1821849402518,6813.913099922885,3.6907788239949215,51.93962810953512,-34.70159791294179,2.552917599260188,19.81574425165092,556.4617067636866,-272.6280891446465,711.8390715439267,-103.7217552964526,6.506048947225105,61.389363495308544,42.692061156261616,1238.0701754385964,0.0442127081003861,0.034482747426766505,54.73843527446047,1253.3333333333335,29.651999999999997,0.023658510638297867,36.84210526315789,47.368421052631575,0.0,10404.854950263049,6485.816753276494,0.28153975260538977,5.419623905830271e-09,18571.887386319475,0.9999565933570713,4.340664292861136e-05,23036.948399848563,1.5159458311855752e-05,1.5159458311855752e-05,2483198.698193647,-763880.1645964484,-0.05058845377923662,0.006737675763151275,-0.00030818212739691604
326.94612923955634,263.1778484708102,381.8728511314598,32.0030094028344,334.8707087463597,5778.299372057255,-1.796708098569696,37.02801437259558,-43.67969916334667,-1.092318466881965,17.556895302840047,263.1778484708102,-586.5281954905488,381.8728511314598,-425.6805519832474,8.342206730569865,59.30026403431731,27.29577418827961,1112.173913043478,0.03287544736738699,0.024542721123159934,36.5632149416417,1116.6666666666667,24.71000000000011,0.022128358208955323,8.695652173913043,60.86956521739131,0.0,4486.022050470777,5817.780075474686,0.07372353430330064,5.611321402046353e-10,11503.154201557869,0.9999873280531189,1.267194688114347e-05,78913.47221011108,6.408984267403482e-06,6.408984267403482e-06,1841257.9960391659,-614351.194153391,0.0023605573222857225,0.03370801124689826,-0.004798896324460432
708.2238572679639,456.89854583420504,813.0653955158895,78.32698204619176,720.9132579302947,15131.870741640972,2.0121959800267293,103.28521363489705,-95.4951135048716,1.9637489610005356,38.61217760265384,456.89854583420504,-367.7621670067038,813.0653955158895,-120.69221440344528,17.650792539014088,78.32698204619176,139.22066108562436,825.625,0.24428980411313025,0.16862457058061997,201.69176952090316,818.3333333333333,190.26699999999997,0.23250549898167006,65.625,84.375,0.0,17923.50058944521,6760.0288463495845,0.05514584136514245,4.923670284098158e-10,27201.324338751583,0.9999918424325158,8.157567484197727e-06,122584.56266155695,2.027321930299567e-06,2.027321930299567e-06,3363062.781326688,-1264247.1630486154,0.04293796691406791,0.028199276779936954,-0.00022234802382767817
254.92459340506664,167.84272670717172,286.86539486733017,22.746932120332396,256.5302906574027,1808.8007445899111,7.021160916980566,39.01454033578877,-17.774264512630875,6.089139443745853,11.953522294847694,167.84272670717172,-159.7916652409155,286.86539486733017,-43.69708718178454,4.857357270895938,28.797032307150477,11.60619247228409,1066.5333333333333,0.006411496033405829,0.010882165713480519,6.838074236161764,1070.0,9.884000000000112,0.009237383177570198,0.0,0.0,0.0,1417.6774556928115,1489.2482807250585,0.008192827591507313,3.1714359782486e-09,3297.8077685146936,0.9999944987127892,5.501287210767105e-06,181774.63935269596,2.4843253963214773e-06,2.4843253963214773e-06,483829.3560574968,-144221.10862363855,-0.01824727775587922,-0.013626408413343657,0.007530228884535524
595.2230710903166,454.4554940711209,797.4151063359767,108.09257561054716,593.4687433428749,10800.964226813681,0.621176972671731,54.91972458831184,-53.86287325520461,0.958726629403211,30.85800669894852,454.4554940711209,-447.16497171812904,797.4151063359767,-103.07938741309366,10.414608019976866,108.09257561054716,246.1427431390168,694.375,0.5818807589684327,0.35448099822000617,404.04345200870546,671.6666666666667,254.513,0.37892754342431756,93.75,93.75,0.0,6744.603593668986,8442.798262647544,0.16237880231269608,1.1377590656919657e-10,16856.379114888827,0.999980767551904,1.923244809593377e-05,51994.46074487654,9.633077258524096e-06,9.633077258524096e-06,2041273.6158455978,-827088.3749725814,0.02337223520175517,0.008430874174793091,-0.001664018565154739
646.3237489647059,476.92497079777314,789.6663487127654,49.559005096064276,652.0314184292793,12793.952083996734,3.023367690098971,112.93124140101459,-68.69672516728784,2.1165926679229505,28.220164626352013,476.92497079777314,-252.4523692382936,789.6663487127654,-105.3944031660172,7.19664390511939,108.31819551225507,147.5472776655501,716.4035087719299,0.3088308253244967,0.20595554859645782,221.2474868794004,746.6666666666667,54.36199999999994,0.0728062499999999,36.84210526315789,55.26315789473685,0.0,13024.44796516077,6767.335890086504,0.12292121559754236,1.0530416183677556e-10,21968.397710909587,0.9999818364294449,1.8163570555059137e-05,55054.254525463766,5.595365543500664e-06,5.595365543500664e-06,2666501.9797368012,-993147.8461496365,0.0247006834888258,0.06090985413992505,-0.01296018451640315
138.63625091380624,94.19508314147825,174.530461127608,22.005340128163613,143.97121383199783,1974.435572958389,1.6460786109532894,37.75243198703732,-39.89667508390383,2.075496860353333,20.084518657469285,94.19508314147825,-235.5527883760131,174.530461127608,-75.15058879046954,7.001265871808033,50.71853007199601,51.20557178677513,921.7777777777778,0.029568304218048312,0.055550885496742544,27.255405754769868,920.0,44.477999999999994,0.04834565217391304,6.666666666666667,46.666666666666664,0.0,2770.602471622631,549.8128244922598,0.017871225183981303,3.4185093450709e-11,3734.434772618313,0.9999674968579907,3.2503142009309114e-05,30765.25637341748,4.785523451906834e-06,4.785523451906834e-06,428275.60468357475,-216541.62635903707,0.04434804720593744,-0.037999672224216276,-0.006824653567468835
1033.796207401597,810.0154580197213,1176.6402837937665,88.47143756816737,1053.0803444892344,27873.21092152585,1.4305610033762794,80.13841469396291,-73.57916788188227,2.0260492448563423,27.405565452918633,810.0154580197213,-733.5081213721769,1176.6402837937665,-448.75773102964115,12.451456205742634,114.48394935298724,10.854152945558559,937.9738562091503,0.006175775256401096,0.011571914156995745,5.79271573232759,940.0,9.883999999999943,0.010514893617021216,0.0,0.0,0.0,28967.605838709314,28696.755851962116,0.27146906044554886,3.1787479160844215e-10,65156.73266382521,0.9999905401678923,9.459832107651058e-06,105709.12134467013,4.166400759322721e-06,4.166400759322721e-06,7569475.408375005,-3087070.7034405335,0.058739496222970665,0.01635909332736856,-0.0012332835969865786
376.61094674232334,271.9087057953266,465.25348259611536,45.03163887110881,377.76666863040157,5711.290414099969,0.43782404254803853,43.989104356693716,-44.89596329433286,0.3129865057370193,18.50436684843267,271.9087057953266,-207.47677373008497,465.25348259611536,-89.77031895838829,10.092763281226846,45.03163887110881,43.15606306317162,723.7837837837837,0.04089072792872677,0.05962562857869119,29.596045781927106,720.0,34.59400000000006,0.048047222222222304,13.513513513513514,43.24324324324324,0.0,5676.50973281677,2469.603383067967,0.018992290867203877,3.6723124487256075e-11,9294.614518725386,0.9999923096376772,7.69036232288117e-06,130031.88505987494,2.0433650937261653e-06,2.0433650937261653e-06,1169212.320968096,-479850.6108513252,-0.002716917004988716,-0.02728327889169952,0.0029495036284457776
367.38073923205684,291.9626978527307,400.0604874212386,22.78821212258466,370.5212203493786,5121.54434637444,1.1478043826562765,33.93671371157315,-36.193950254221654,1.775040697799628,13.260447614612877,291.9626978527307,-371.00214466195337,400.0604874212386,-223.4064127285583,7.8720871805958215,48.03525400051167,72.15077250574546,889.2248062015503,0.04910092338850159,0.08113895609137098,43.66175908445749,900.0,84.01399999999994,0.09334888888888881,18.6046511627907,60.46511627906976,0.0,4510.151838926561,5282.736056180444,0.01945136679293274,4.562638597421095e-12,11072.702355265405,0.9999963179505913,3.6820494087116925e-06,271586.8819100064,1.7566955354564399e-06,1.7566955354564399e-06,1312790.7536709805,-484562.05200185644,0.08786518128645185,-0.012294341602103975,-0.0001578748770970496
328.9621045234257,276.7278781240863,473.9961681786706,41.33689064876991,322.81665637378956,34288.43934976465,-2.4940713462185737,155.80358294763332,-191.53355871212068,-2.747796961187028,58.03882172474637,276.7278781240863,-1167.8478559872665,473.9961681786706,12.020912832181704,14.50068230105621,277.2448527816302,91.91380825614912,711.1111111111112,0.13960360978840747,0.1292537928602097,99.27367807175644,723.3333333333334,29.65199999999983,0.04099354838709654,7.6923076923076925,17.94871794871795,0.0,19259.141552696787,12901.207801517769,0.10370349042734855,8.255174801248862e-11,35829.61160079728,0.9999919617869557,8.038213044239077e-06,124404.7596503606,2.8943515096613815e-06,2.8943515096613815e-06,6292983.081908503,-2600311.309904309,-0.025606131581125076,-0.005697390761345553,-0.01614444298478813
393.6956267541556,169.9328267558432,500.5404355468038,48.054726954481495,397.7532403166721,9020.97229087587,1.3471934073109841,76.29767392473121,-72.47980992905937,1.330620203257607,23.89907147966659,169.9328267558432,-359.34470963528776,500.5404355468038,-96.5830810265881,12.034211380116416,93.30944918757676,95.506222431644,650.3787878787879,0.2264815477708451,0.146847074676494,147.29879451611401,613.3333333333333,29.651999999999916,0.048345652173912915,42.04545454545455,51.13636363636363,0.0,11188.200642444634,1418.5155537851401,0.013055694348969816,3.322640507654756e-12,13819.019599568215,0.999990796312276,9.20368772383127e-06,108651.10011533555,9.447627058418638e-07,9.447627058418638e-07,1600731.49652156,-853472.3506924707,0.017645677323398307,0.047531401321364804,-0.002631456490442239
99.07590292185631,17.128575352465752,195.65330811640735,37.19168178094405,95.95991893474155,24549.724073906742,-1.9625415390331697,136.17207392641055,-219.7988016697504,1.382013546132224,58.797822974442425,17.128575352465752,-1390.71771093222,449.2399425899732,38.40832259087722,25.139597997063422,222.16118834230682,437.3375841876729,692.4786324786323,0.8751544900626174,0.6315539045909373,606.0257844860961,663.3333333333334,133.43399999999983,0.2011567839195977,71.7948717948718,79.48717948717949,0.0,231.5889346014939,269.79663798709703,0.006743256705523492,2.6889238893832525e-10,554.5838550741105,0.9999750067746578,2.499322534223572e-05,40009.84239056226,1.2159129126870043e-05,1.2159129126870043e-05,87464.25066289352,-36993.202924417106,-0.20264918170634424,-0.011896879206910127,-0.002522416102722283
610.2854752630695,437.76961538329226,652.0078260068808,54.39705911902218,631.1662969380345,7372.6947005773745,2.593257202873777,27.048468903096506,-19.870157455826046,2.5668251670492666,11.499761124340345,437.76961538329226,-327.17706818957055,652.0078260068808,-202.43713649611976,3.88609668984493,69.14665657726147,37.54117438969062,1152.7777777777778,0.03886464860537815,0.03256583802479186,44.80230325342204,1151.6666666666665,37.064999999999664,0.03218379160636729,37.5,62.5,0.0,7905.618346901566,9634.116626935856,0.043298464171046595,1.0175836813659746e-10,19730.373956430456,0.9999955057353723,4.494264627774359e-06,222504.81192305495,2.1945080344985e-06,2.1945080344985e-06,2515539.8175117574,-914872.3103706051,0.031559252093403614,0.006005855394823779,-0.008222303999602498
881.7874127360845,664.988709665585,1388.8476685482096,99.146337335983,869.5960373350273,28728.448244555682,0.3529927222026113,93.53674343731356,-129.13642267507942,1.2702941718739673,34.65742985160463,664.988709665585,-739.837860280904,1388.8476685482096,-182.13538449758772,4.443933170660818,145.87585345791544,49.315568629718754,629.5880149812733,0.13373235737191186,0.0783299037723671,84.19628941654824,626.6666666666667,4.942000000000225,0.007886170212766315,10.112359550561797,10.112359550561797,0.0,24159.941936017567,13895.504447223162,0.12463125070597542,3.277907077139312e-11,41939.80403302546,0.9999910309025951,8.96909740481238e-06,111492.93911849466,2.971669839177948e-06,2.971669839177948e-06,5064579.910140687,-1829445.492128666,0.10196434248741308,0.028606197361439347,-0.009637967750665472
916.1770516274588,240.63147549135155,986.685859323632,139.61053305681529,939.5518620670625,19516.192236175444,5.2050775729544965,116.76186325591895,-106.34165000092406,5.444630322507957,41.578386609720454,240.63147549135155,-572.2084955280095,986.685859323632,-300.6456568759225,7.711711441449818,139.61053305681529,55.47046623924042,1130.5555555555554,0.04401616689352609,0.049064785862718806,49.762722015736436,1131.6666666666665,56.832999999999885,0.05022061855670094,16.666666666666664,62.5,0.0,34115.42332832579,10754.323498929885,0.07513626477182378,7.228403022260612e-10,49341.384492148514,0.99999301343875,6.9865612500111495e-06,143130.930604402,1.5227838769659958e-06,1.5227838769659958e-06,6101168.482833755,-2540390.373053487,-0.012232738494482405,0.044799150379401985,-0.0043130518972534886
403.9459650430114,330.5452393497639,466.4900748553902,34.097181312074945,406.4339043149689,7948.751545199227,1.9095477465884108,25.433575624302698,-18.089273183650423,1.8583515824317383,11.024462539162677,330.5452393497639,-186.8710666610371,466.4900748553902,-117.29101044059239,4.004754834004147,40.542122082641114,390.6840510921553,1655.2083333333335,0.24203146272229387,0.23603315862081123,400.61249402679687,1573.3333333333335,61.77500000000011,0.03926377118644075,37.5,87.5,0.0,7725.168111983364,2100.1704983874997,0.16232831498455116,1.8642866397718755e-10,10791.859232296089,0.9999227130515121,7.728694848778138e-05,12937.795224372123,1.504173761818185e-05,1.504173761818185e-05,1327462.4145453838,-627094.2524837811,-0.00900926887107972,0.020031161345836906,0.0024792551927977496
461.20738595172116,352.7572126569191,534.101732117698,39.86378302173465,461.8735341939215,7473.181561579423,-0.3035155762698317,72.46663971755682,-67.33574541835173,-0.40391092738857587,26.552477469659383,352.7572126569191,-206.8767411127169,534.101732117698,-32.85934951601147,16.00874981646631,41.89999294604648,20.320669188364086,729.8198198198198,0.018142035372138418,0.02784340550436259,13.24041698645886,730.0,14.825999999999999,0.02030958904109589,0.0,10.81081081081081,0.0,7261.028660192876,3096.53572355044,0.06587965886091751,6.31777784468179e-11,11537.216271584603,0.9999787251744646,2.1274825535399904e-05,47002.91071767268,5.710186695830149e-06,5.710186695830149e-06,1403746.6680323125,-526456.2249673739,0.055770424141060725,0.05859609094087597,-0.005978387013515561
173.86468844570726,142.97390976355325,230.23316953420277,19.047873794885884,171.42290710183067,14748.283865920213,-1.1886517800047376,132.49195908152316,-125.42640725804142,0.2406250965618246,61.37922108165499,142.97390976355325,-845.5689753465874,759.5317034840186,5.670845379805431,11.106819934417821,374.0095450968529,50.988351905853825,847.5438596491229,0.0786147562055057,0.06016013369144417,66.62945389978914,840.0,44.477999999999994,0.05294999999999999,49.122807017543856,66.66666666666666,0.0,6312.373688324149,8391.482021484502,0.04636082950744391,1.2059603395479928e-09,16145.048319800953,0.9999944752818086,5.524718191402895e-06,181003.7074538782,2.8715200220605768e-06,2.8715200220605768e-06,1549945.9384505162,-567158.8915513552,-0.008614354708384814,0.07371232302792854,-0.011520167997332062
309.65168294363104,239.23073925836127,362.03610907664694,31.751960371039456,310.2947337528742,4536.198520377684,-0.025989968612140993,31.947891833144276,-35.28227932970819,0.14907327258247183,14.090319643076741,239.23073925836127,-340.7082189430362,362.03610907664694,-183.04788507567014,7.381270565617776,45.031286372901256,30.786346735186772,691.0833333333334,0.028545744355667205,0.04454795138336443,19.72748816179568,683.3333333333334,29.651999999999997,0.04339317073170731,2.5,22.5,0.0,3041.8665903329993,3954.579403416042,0.038792637969752825,1.3834003323494418e-10,7742.927630672602,0.999990190547849,9.809452151022014e-06,101941.49226199786,5.01007368531779e-06,5.01007368531779e-06,899466.8874017242,-297594.0007702943,0.14384313312168517,-0.02804141992707672,-0.0021451348200729856
246.01210884105757,189.06516541408342,302.0233734204612,25.681098711995872,244.8400860306026,4368.590813763573,-0.331645521064626,32.661427253202824,-28.553737562291552,-0.7967276558692608,12.081309348674843,189.06516541408342,-394.4236527975618,302.0233734204612,-283.19140340452367,4.951543398212265,48.28865084483162,76.55696674575489,783.2539682539682,0.13911717581157831,0.09774220093185852,108.96408000670368,773.3333333333333,101.31100000000013,0.13100560344827605,57.14285714285714,78.57142857142857,0.0,2909.6643171284986,2487.4397987695525,0.017916573629871223,3.773641018389657e-11,6119.938836895407,0.999992797234896,7.202765104048959e-06,138834.5701670544,2.9275739688536086e-06,2.9275739688536086e-06,974627.632025955,-462815.26425436646,0.00450431628418144,0.017042578047736578,0.002696835053714647
119.54307050214976,63.46526201453618,169.98130826314798,26.12433554897914,112.95605816669743,1889.5255243617055,0.48013126553148056,71.73030496771696,-77.90429628000285,0.8511864923205631,29.92515705018075,63.46526201453618,-328.4186122930143,182.94100822052727,-5.236608426422042,10.970921377059224,86.3662415365213,100.44859060653219,848.9583333333333,0.13978775069823282,0.11831981224818516,118.67397585318723,833.3333333333333,66.71700000000008,0.08006040000000011,46.875,68.75,0.0,896.0879181310102,910.4543983797006,0.005986607471056114,1.1963426896233744e-11,2087.2692563542614,0.999993424637063,6.575362937005177e-06,152081.85984825974,2.868152948083301e-06,2.868152948083301e-06,248601.37684586857,-84716.02390382586,0.04643289506030799,-0.08140352421640795,-0.012293926807377814
211.13618546381298,126.63497889173374,291.7219666103673,42.72815340196684,210.347806654139,2320.0109076631775,2.0931962822777597,60.61824661119672,-55.36037496997163,2.426263456785558,25.294745096428223,126.63497889173374,-473.6035702128703,291.7219666103673,-44.388317402695904,8.465893306344983,104.82549680781152,212.61214756644122,1039.1358024691358,0.32262042396572554,0.2046047754886746,335.24643315055704,1026.6666666666665,291.57800000000043,0.2840045454545459,77.77777777777779,85.18518518518519,0.0,3863.8868620136345,134.75465759381615,0.013223582473915444,4.493135157455462e-10,4192.166568629592,0.9999018788278149,9.812117218506727e-05,10190.480367905619,3.1543552140482332e-06,3.1543552140482332e-06,520508.00517996814,-297853.4037414866,-0.06061595813249298,0.07960060398529106,0.006456106425597366
902.2589333282026,673.9973826077215,1023.6921621338932,81.4939484242472,920.0760274237945,18969.206611594615,1.755033940191245,38.817244667621594,-38.52387772565819,1.8877916601917877,17.22471069766025,673.9973826077215,-266.1401343211201,1023.6921621338932,-148.33740443368808,7.800135360672394,100.39215553912906,7.202551679806262,808.3809523809524,0.006671419012053367,0.008909848331522826,5.393048054696093,810.0,9.883999999999943,0.0122024691358024,0.0,0.0,0.0,17255.23790234354,15426.144028549787,0.3810692177360895,8.092531301801602e-11,36016.37501485754,0.9999752977929041,2.470220709596075e-05,40481.21262639798,1.0580443411611804e-05,1.0580443411611804e-05,4585707.622950041,-1330491.6346606575,0.1345853620544721,0.00013399924592658258,-0.0034778687722823946
808.6644008186853,674.6755531868653,960.638987019656,67.70512837308628,816.3107333077944,17257.501383513005,4.808354225522377,67.30175985776411,-44.557185426365564,3.938677918684211,23.57342234225026,674.6755531868653,-296.4065755382518,960.638987019656,-184.94003597344988,9.331901391706916,67.7051283730863,88.18317627527779,915.6321839080459,0.049834971273288106,0.09630851538977113,45.63050358195552,920.0,108.72399999999988,0.11817826086956508,27.586206896551722,65.51724137931035,0.0,22335.8592400218,11022.27339301537,0.26745702862753595,1.1427053954379936e-10,37017.82586629131,0.9999757354468207,2.426455317935777e-05,41211.38057046587,7.22508743743063e-06,7.22508743743063e-06,4635040.109037487,-1668139.5523215365,0.1122911994927325,0.0454766501855581,-0.00830626004328014
571.981090103674,459.83145368744727,621.3221428775754,34.82481369490125,581.7396945564126,8502.914220340544,2.0357382730741347,40.18680770268348,-41.35422056123576,2.4651389527281227,18.97041570762392,459.83145368744727,-305.5273326636061,621.3221428775754,-138.08276710933913,8.77096722550815,74.9433748650034,73.78070609985102,1008.5333333333334,0.07462203797511659,0.07315643783036523,75.25881269917092,1016.6666666666666,88.95600000000016,0.08749770491803295,56.00000000000001,80.0,0.0,9622.39628133192,6989.385003223573,0.11711207734664206,1.0578191576298655e-11,18644.293331772114,0.9999832445751622,1.6755424837810498e-05,59681.16322055813,6.281389981516168e-06,6.281389981516168e-06,2412458.6985237114,-805130.8332056521,0.04532412176318758,0.03726157364810395,-0.003561060149747023
286.03850333197215,166.98479392987994,433.54090184336644,61.29068769402641,293.438208060582,4569.973351303976,-0.37130295202590585,51.64931411327756,-47.059387000607,-0.4041742691940965,18.218606119642526,166.98479392987994,-361.94073861120063,433.54090184336644,-137.15457372512762,11.210537608165867,61.29068769402641,29.949693270284534,538.3333333333333,0.010272632346826672,0.05563410514603939,5.530100413375024,530.0,24.71000000000011,0.046622641509434175,0.0,0.0,0.0,1792.8089401138552,3498.271910204225,0.02850257755357444,9.744193744766168e-10,5948.31929957838,0.9999918524499928,8.147550007264745e-06,122735.28257676875,4.791702684083337e-06,4.791702684083337e-06,674131.5651804218,-299821.70843993605,0.06923589078677085,-0.04316157354929347,-0.01319058652444104
702.599189710246,240.29444981509963,974.5388973969757,160.55547173503084,748.412417428119,21859.07330852325,6.331588547507636,260.07285898531075,-205.85659669066183,1.244515231286013,78.74006363409177,240.29444981509963,-823.4052010150776,974.5388973969757,22.807771350680117,29.009340410682885,218.57624419011668,273.3921322221608,691.5611814345992,0.7197204835853193,0.3953260240186217,497.73074793094446,733.3333333333333,385.476,0.525649090909091,74.68354430379746,83.54430379746836,0.0,20777.558694108964,8264.291328932653,0.12217279710728916,1.0648727510953308e-08,32470.67501028465,0.9999852170033503,1.47829966496374e-05,67644.28354435689,3.762557971726568e-06,3.762557971726568e-06,3859053.7793631856,-1858212.779800231,0.06358456411334443,-0.007566501702734158,-0.0021453904657543457
455.68911911450783,369.0637696092093,563.9465625733346,42.85946823545627,455.24422946646814,6612.43288861912,1.1721276878205944,26.295085033310798,-20.82813182638622,0.8818636664052458,10.287186251028498,369.0637696092093,-427.7201733285438,563.9465625733346,-239.76712629005718,2.014247567303776,64.03962091763596,38.543236739273965,934.1111111111112,0.02155380960466481,0.04126194012768712,20.133653038490788,946.6666666666666,9.883999999999943,0.010440845070422476,0.0,20.0,0.0,4870.454351536022,7968.719341204261,0.02479244023045621,5.34281074823348e-11,14384.213088274802,0.9999968887895239,3.111210476162877e-06,321417.3057243114,1.7235868294154795e-06,1.7235868294154795e-06,1771492.7468101059,-688782.7827091005,-0.012966900198790935,0.006694356331907343,-0.0012021369621121841
609.0539305465531,452.81052746925695,1122.9431484090837,109.72813119912337,593.229055292249,17590.827482687266,0.44322227552433807,259.4689559678595,-246.62389645619558,-0.4141131559917346,92.13701155957312,452.81052746925695,-796.5348251466253,1122.9431484090837,-43.33587979630852,22.617437958927802,160.71366140671506,124.82856620249608,847.8205128205128,0.16314593832751065,0.1472346614818493,138.31847309741383,881.6666666666666,27.181000000000054,0.03082911153119099,19.230769230769234,30.76923076923077,0.0,10492.307647100322,9541.678226235588,0.042829141877847664,1.7153194310400485e-09,22821.859477382233,0.9999955113818955,4.488618104561994e-06,222784.7163842148,1.8766718776922533e-06,1.8766718776922533e-06,2671089.510681432,-1220491.650585186,0.0464932442570835,-0.0028129087122171167,-0.00474478636142243
415.3373282189914,332.9067645673271,487.31930446561375,34.003895391550586,414.2559704967494,5160.294617602336,3.0470132410252497,43.63709060436,-38.336804927525236,3.1760618157153404,17.82623383256797,332.9067645673271,-166.34102628956884,487.31930446561375,-78.94448003499873,6.798923163262727,43.83045280031822,19.409372976282746,1127.391304347826,0.017751265423458833,0.01721618119762835,20.012622279577716,1130.0,24.71000000000011,0.02186725663716824,0.0,26.08695652173913,0.0,9648.90909733264,1466.481165344448,0.002909344215383524,1.6874156636928875e-09,12081.058961944571,0.9999980161092332,1.983890766765525e-06,504059.0101337079,2.4081864218591934e-07,2.4081864218591934e-07,1630388.9881316437,-710799.7994724232,0.008638783236998187,0.04854276348364848,-0.0005226234103390051
628.9089306130566,526.1040357137576,717.5460402770938,35.19653040512881,632.3206080182863,24731.783493366405,-4.303527143232789,42.6897779801388,-58.54430121084778,-4.287629398083789,16.755765269756075,526.1040357137576,-420.5328543953443,717.5460402770938,-170.19050427909488,9.275790357325958,48.68369117562545,2.6597831128082805,435.91397849462373,0.011033540473787526,0.0061016238157664045,4.809674524810176,436.66666666666663,4.941999999999887,0.01131755725190814,0.0,0.0,0.0,20261.166231057687,4739.526508909022,0.06621436518716853,3.287030552476127e-08,27755.833527847168,0.9999860295242539,1.3970475746157841e-05,71578.5237162929,2.385601755419677e-06,2.385601755419677e-06,3360686.4570018607,-1501703.1537430491,0.03502839926269179,0.0403842778334973,-0.004946485169021737
534.7380663421675,389.93590722762485,605.4991096451354,35.10695438424642,536.9899584271891,6883.710722693956,1.1297696974660911,32.681797528416155,-32.50517861497494,1.357797428168392,12.623323389937308,389.93590722762485,-180.3466417421711,605.4991096451354,-96.55317840255647,6.321030755124105,44.868276763933885,137.03564166134998,864.7395833333333,0.2949421484041821,0.15847041618369692,255.04815051847058,861.6666666666666,49.419999999999966,0.05735396518375238,56.25,60.9375,0.0,7568.645669398826,4832.98181952214,0.07247852819117495,3.841296673421685e-11,13798.830689095097,0.9999850035766782,1.4996423321875987e-05,66681.56680519636,5.2525123196455395e-06,5.2525123196455395e-06,1749770.0825625062,-578870.6354138631,0.04813988286566422,0.013761102226150127,0.0002020512717296186
556.6274398515534,487.03068128813715,630.5484897531445,32.18655924311195,553.9866475976919,8472.326628407527,1.2564395971603526,13.942696703223186,-11.55941326626704,1.3237007134344505,6.362461418424952,487.03068128813715,-265.52374266511487,630.5484897531445,-222.99591902118252,0.9627526908851298,58.0765431427858,36.910585726958175,736.9298245614036,0.0263225091528829,0.0500869750371769,19.39784205204994,740.0,19.768000000000054,0.026713513513513587,2.631578947368421,21.052631578947366,0.0,6808.268900756698,7368.670084830216,0.2730544291956439,6.319333321895183e-11,15649.072717212304,0.9999629452386815,3.7054761318606974e-05,26986.08517919537,1.7448601212985178e-05,1.7448601212985178e-05,1883835.8491676108,-640841.3731099857,0.07582462599600204,0.01806830649241214,-0.0010875117570440377
673.3824201513712,308.9328339118161,1036.3270245911524,97.1061750022793,668.662239038833,41382.995941172885,-0.25343004605621816,266.86828282676186,-279.3397659773534,0.9501961288024836,78.66237227462494,374.84169419911024,-876.5113862328636,1036.3270245911524,-62.0349559260987,24.1868697378947,149.41972648866516,108.67320639943443,651.8253968253968,0.2515982808249983,0.16672134428745575,163.99814923934213,646.6666666666666,24.71000000000011,0.03821134020618574,11.904761904761903,11.904761904761903,0.0,9009.95060972,9697.056673987949,0.20352354555692245,5.553981037841624e-10,20872.118665748374,0.9999790122631124,2.0987736887650865e-05,47645.8713779425,9.750976832596744e-06,9.750976832596744e-06,2613218.6041675285,-980453.7481573187,0.021325230853598207,0.047250597916556926,-0.015414471335589357
